,epoch,dimension,test_kld_per_dim,num_conds
1439,7,31,0.030143706128001213,1
1440,7,32,0.0017180440481752157,1
1441,7,33,0.006689896807074547,1
1442,7,34,0.009396127425134182,1
1443,7,35,0.0052820369601249695,1
1444,7,36,0.008687709458172321,1
1445,7,37,0.012104337103664875,1
1446,7,38,0.013970649801194668,1
1447,7,39,0.042186520993709564,1
1448,7,40,0.02442711405456066,1
1449,7,41,0.008189978078007698,1
1450,7,42,0.002135948045179248,1
1451,7,43,0.001489160000346601,1
1452,7,44,0.004279038868844509,1
1453,7,45,0.0033915825188159943,1
1454,7,46,0.009436276741325855,1
1455,7,47,0.004244851879775524,1
1456,7,48,1.5113837718963623,1
1457,7,49,0.09516255557537079,1
1458,7,50,0.025165623053908348,1
1459,7,51,0.01735042594373226,1
1460,7,52,0.004409884102642536,1
1461,7,53,0.0010990541195496917,1
1462,7,54,0.0015266985865309834,1
1463,7,55,0.008035503327846527,1
1464,7,56,0.04044036194682121,1
1465,7,57,0.007166149094700813,1
1466,7,58,0.008929206989705563,1
1467,7,59,0.04930935800075531,1
1468,7,60,0.0005880651297047734,1
1469,7,61,0.0006085140048526227,1
1470,7,62,0.0031018168665468693,1
1471,7,63,0.04703602194786072,1
1472,7,0,1.1341710887791123e-05,2
1473,7,1,3.902460230165161e-05,2
1474,7,2,0.00012317049549892545,2
1475,7,3,2.3842681912356056e-05,2
1476,7,4,1.269239146495238e-05,2
1477,7,5,3.8399237382691354e-05,2
1478,7,6,1.7682711472843948e-07,2
1479,7,7,5.2755913202418014e-05,2
1480,7,8,9.011447218654212e-06,2
1481,7,9,0.00010268393816659227,2
1482,7,10,0.00014716829173266888,2
1483,7,11,3.885790647473186e-05,2
1484,7,12,5.922210038988851e-05,2
1485,7,13,1.698255437077023e-05,2
1486,7,14,0.00010686189489206299,2
1487,7,15,4.42397576989606e-05,2
1488,7,16,0.00021100137382745743,2
1489,7,17,0.00010134105832548812,2
1490,7,18,4.598160376190208e-05,2
1491,7,19,0.00010187124280491844,2
1492,7,20,0.00013363869220484048,2
1493,7,21,0.00016388428048230708,2
1494,7,22,0.00011429508595028892,2
1495,7,23,2.314932135050185e-05,2
1496,7,24,3.4607102861627936e-05,2
1497,7,25,4.635353889170801e-06,2
1498,7,26,0.00022798977443017066,2
1499,7,27,5.2221177611500025e-05,2
1500,7,28,2.8098871553083882e-05,2
1501,7,29,1.6571113519603387e-05,2
1502,7,30,2.166112153645372e-06,2
1503,7,31,0.00010512649896554649,2
1504,7,32,1.0841131370398216e-05,2
1505,7,33,2.2251178961596452e-05,2
1506,7,34,3.296605791547336e-05,2
1507,7,35,1.354295000055572e-05,2
1508,7,36,1.5882531442912295e-05,2
1509,7,37,2.219110683654435e-06,2
1510,7,38,0.00014791556168347597,2
1511,7,39,2.8538921469589695e-05,2
1512,7,40,0.00011419735528761521,2
1513,7,41,0.00011961946438532323,2
1514,7,42,1.9821325167868054e-06,2
1515,7,43,1.7190764992847107e-05,2
1516,7,44,5.146821422385983e-06,2
1517,7,45,2.2958060071687214e-05,2
1518,7,46,0.0001397924352204427,2
1519,7,47,1.0797162758535706e-05,2
1520,7,48,0.0014648543437942863,2
1521,7,49,0.00011868538422277197,2
1522,7,50,0.00010261943680234253,2
1523,7,51,4.887608520220965e-05,2
1524,7,52,4.056815305375494e-05,2
1525,7,53,1.9688914107973687e-05,2
1526,7,54,2.8118072805227712e-05,2
1527,7,55,4.669650297728367e-05,2
1528,7,56,0.0002283896174049005,2
1529,7,57,3.986942829214968e-05,2
1530,7,58,7.606644066981971e-05,2
1531,7,59,0.00012204427184769884,2
1532,7,60,1.5597879610140808e-05,2
1533,7,61,9.230196155840531e-06,2
1534,7,62,0.00018467492191120982,2
1535,7,63,0.000165565827046521,2
1536,8,0,0.003451618831604719,0
1537,8,1,0.007747443858534098,0
1538,8,2,0.01251797191798687,0
1539,8,3,0.0011403296375647187,0
1540,8,4,0.002484937198460102,0
1541,8,5,0.010250119492411613,0
1542,8,6,0.0006513591506518424,0
1543,8,7,0.004463340621441603,0
1544,8,8,0.00035841140197589993,0
1545,8,9,0.03237564116716385,0
1546,8,10,0.004360783379524946,0
1547,8,11,0.051217060536146164,0
1548,8,12,0.017468726262450218,0
1549,8,13,0.002255398780107498,0
1550,8,14,0.03335879370570183,0
1551,8,15,0.010549811646342278,0
1552,8,16,0.016818001866340637,0
1553,8,17,0.10102703422307968,0
1554,8,18,0.002995431190356612,0
1555,8,19,0.0071060569025576115,0
1556,8,20,0.0030577131547033787,0
1557,8,21,0.017687814310193062,0
1558,8,22,0.28568923473358154,0
1559,8,23,0.0030482024885714054,0
1560,8,24,0.008534817025065422,0
1561,8,25,0.0024946534540504217,0
1562,8,26,0.023034073412418365,0
1563,8,27,0.010291884653270245,0
1564,8,28,0.00281835300847888,0
1565,8,29,0.0010778263676911592,0
1566,8,30,0.00014078749518375844,0
1567,8,31,0.01913810335099697,0
1568,8,32,0.003169249277561903,0
1569,8,33,0.0002268634270876646,0
1570,8,34,0.0020950071047991514,0
1571,8,35,0.002253703074529767,0
1572,8,36,0.00655737891793251,0
1573,8,37,0.002172906883060932,0
1574,8,38,0.016772201284766197,0
1575,8,39,0.04015512391924858,0
1576,8,40,0.0137706957757473,0
1577,8,41,0.001479830709286034,0
1578,8,42,0.001888332306407392,0
1579,8,43,0.0029135821387171745,0
1580,8,44,0.0046821460127830505,0
1581,8,45,0.000539550615940243,0
1582,8,46,0.009532670490443707,0
1583,8,47,0.0006457336712628603,0
1584,8,48,1.7471415996551514,0
1585,8,49,0.07782236486673355,0
1586,8,50,0.008623690344393253,0
1587,8,51,0.01618453487753868,0
1588,8,52,0.00040044490015134215,0
1589,8,53,0.009040274657309055,0
1590,8,54,0.0029344591312110424,0
1591,8,55,0.0043838839046657085,0
1592,8,56,0.044931408017873764,0
1593,8,57,0.0005973213701508939,0
1594,8,58,0.0011508511379361153,0
1595,8,59,0.03145382180809975,0
1596,8,60,0.001477754907682538,0
1597,8,61,0.0014036890352144837,0
1598,8,62,0.0038277283310890198,0
1599,8,63,0.04182315245270729,0
1600,8,0,0.003268536878749728,1
1601,8,1,0.009001310914754868,1
1602,8,2,0.014462552033364773,1
1603,8,3,0.0011393993627279997,1
1604,8,4,0.0023837960325181484,1
1605,8,5,0.010108008049428463,1
1606,8,6,0.0006252669263631105,1
1607,8,7,0.003625038079917431,1
1608,8,8,0.0003687247517518699,1
1609,8,9,0.032337736338377,1
1610,8,10,0.0040016476996243,1
1611,8,11,0.0534755103290081,1
1612,8,12,0.017906995490193367,1
1613,8,13,0.0024116055574268103,1
1614,8,14,0.031976908445358276,1
1615,8,15,0.012070626020431519,1
1616,8,16,0.017696820199489594,1
1617,8,17,0.10487859696149826,1
1618,8,18,0.003605977864935994,1
1619,8,19,0.006637986283749342,1
1620,8,20,0.002786958124488592,1
1621,8,21,0.01741536520421505,1
1622,8,22,0.29261621832847595,1
1623,8,23,0.0030120525043457747,1
1624,8,24,0.00911637581884861,1
1625,8,25,0.002401223173364997,1
1626,8,26,0.02342897839844227,1
1627,8,27,0.010054142214357853,1
1628,8,28,0.003094495041295886,1
1629,8,29,0.000931537477299571,1
1630,8,30,0.0001505364489275962,1
1631,8,31,0.019686629995703697,1
1632,8,32,0.00352155021391809,1
1633,8,33,0.00013380775635596365,1
1634,8,34,0.0019826048519462347,1
1635,8,35,0.0023800150956958532,1
1636,8,36,0.006554379127919674,1
1637,8,37,0.002170650055631995,1
1638,8,38,0.016833029687404633,1
1639,8,39,0.0399053692817688,1
1640,8,40,0.013955855742096901,1
1641,8,41,0.001813553157262504,1
1642,8,42,0.0021263298112899065,1
1643,8,43,0.002829983364790678,1
1644,8,44,0.005622328259050846,1
1645,8,45,0.000506371317896992,1
1646,8,46,0.009670237079262733,1
1647,8,47,0.0008223900804296136,1
1648,8,48,1.7587779760360718,1
1649,8,49,0.08199428021907806,1
1650,8,50,0.008449862711131573,1
1651,8,51,0.01509901788085699,1
1652,8,52,0.00027711878647096455,1
1653,8,53,0.00997934490442276,1
1654,8,54,0.0025625370908528566,1
1655,8,55,0.004757608287036419,1
1656,8,56,0.04586693271994591,1
1657,8,57,0.0005220792372711003,1
1658,8,58,0.0012102413456887007,1
1659,8,59,0.03425228223204613,1
1660,8,60,0.0014342728536576033,1
1661,8,61,0.0012998939491808414,1
1662,8,62,0.003708187723532319,1
1663,8,63,0.04232299327850342,1
1664,8,0,8.762339348322712e-06,2
1665,8,1,3.1085470254765823e-05,2
1666,8,2,2.7010857593268156e-05,2
1667,8,3,6.621817647101125e-06,2
1668,8,4,2.5551219096087152e-06,2
1669,8,5,3.635088603459735e-07,2
1670,8,6,3.144343736494193e-07,2
1671,8,7,1.9999642972834408e-05,2
1672,8,8,5.542099643207621e-06,2
1673,8,9,0.00013841201143804938,2
1674,8,10,6.520539500343148e-06,2
1675,8,11,0.00016320557915605605,2
1676,8,12,4.630694820662029e-05,2
1677,8,13,2.252265767310746e-05,2
1678,8,14,7.676445238757879e-05,2
1679,8,15,6.284572737058625e-05,2
1680,8,16,1.45474768942222e-05,2
1681,8,17,0.00020419943029992282,2
1682,8,18,3.2349566026823595e-05,2
1683,8,19,5.211829920881428e-05,2
1684,8,20,2.1179714622121537e-06,2
1685,8,21,2.8332222427707165e-05,2
1686,8,22,0.0003932002291548997,2
1687,8,23,5.585680264630355e-05,2
1688,8,24,4.4830292608821765e-05,2
1689,8,25,2.356946424697526e-06,2
1690,8,26,6.211261643329635e-05,2
1691,8,27,5.271438567433506e-05,2
1692,8,28,3.245070547563955e-05,2
1693,8,29,3.236800466765999e-06,2
1694,8,30,4.0809311485645594e-08,2
1695,8,31,3.778424797928892e-05,2
1696,8,32,1.5934447219478898e-05,2
1697,8,33,1.7671883369985153e-06,2
1698,8,34,5.531271199288312e-06,2
1699,8,35,1.8419761545374058e-05,2
1700,8,36,7.794598786858842e-06,2
1701,8,37,2.2123256826489524e-07,2
1702,8,38,4.757398346555419e-05,2
1703,8,39,0.00013867935922462493,2
1704,8,40,0.00011707688099704683,2
1705,8,41,8.504112884111237e-06,2
1706,8,42,7.884204364927427e-07,2
1707,8,43,4.702726801042445e-05,2
1708,8,44,1.5127261576708406e-06,2
1709,8,45,1.2122362932132091e-05,2
1710,8,46,2.1680782083421946e-05,2
1711,8,47,1.2654960528379888e-06,2
1712,8,48,1.4997094694990665e-05,2
1713,8,49,0.0002413605252513662,2
1714,8,50,1.4805246792093385e-05,2
1715,8,51,3.83236983907409e-05,2
1716,8,52,5.648612841469003e-06,2
1717,8,53,4.680203346651979e-05,2
1718,8,54,2.294158002769109e-05,2
1719,8,55,2.9924610771558946e-06,2
1720,8,56,8.457031799480319e-05,2
1721,8,57,4.048327355121728e-06,2
1722,8,58,7.137755346775521e-07,2
1723,8,59,0.00020536583906505257,2
1724,8,60,3.002126959472662e-06,2
1725,8,61,1.8300711417396087e-06,2
1726,8,62,5.291958586894907e-06,2
1727,8,63,0.00014766865933779627,2
1728,9,0,0.016449732705950737,0
1729,9,1,0.009094766341149807,0
1730,9,2,0.02111237309873104,0
1731,9,3,0.002243881579488516,0
1732,9,4,0.0002181633753934875,0
1733,9,5,0.007835892029106617,0
1734,9,6,0.0015918677672743797,0
1735,9,7,0.001065799267962575,0
1736,9,8,0.001468981383368373,0
1737,9,9,0.016246283426880836,0
1738,9,10,0.008679265156388283,0
1739,9,11,0.044414062052965164,0
1740,9,12,0.021295299753546715,0
1741,9,13,0.0007338684517890215,0
1742,9,14,0.007678203284740448,0
1743,9,15,0.012843500822782516,0
1744,9,16,0.022748880088329315,0
1745,9,17,0.11400064826011658,0
1746,9,18,0.0007049004198051989,0
1747,9,19,0.0044120983220636845,0
1748,9,20,0.002685430459678173,0
1749,9,21,0.014239827170968056,0
1750,9,22,0.4357682764530182,0
1751,9,23,0.0014396720798686147,0
1752,9,24,0.0012176047312095761,0
1753,9,25,0.0028023477643728256,0
1754,9,26,0.003228322369977832,0
1755,9,27,0.0074399374425411224,0
1756,9,28,0.002433675341308117,0
1757,9,29,0.0028582592494785786,0
1758,9,30,0.002424586098641157,0
1759,9,31,0.026022382080554962,0
1760,9,32,0.004190594423562288,0
1761,9,33,0.0006988222594372928,0
1762,9,34,0.002137395553290844,0
1763,9,35,0.0010780715383589268,0
1764,9,36,0.024934833869338036,0
1765,9,37,0.0006888171192258596,0
1766,9,38,0.01345905289053917,0
1767,9,39,0.016679396852850914,0
1768,9,40,0.011757001280784607,0
1769,9,41,0.002093773800879717,0
1770,9,42,0.005631009582430124,0
1771,9,43,0.0006462759920395911,0
1772,9,44,0.011547228321433067,0
1773,9,45,0.0014137038961052895,0
1774,9,46,0.0020490114111453295,0
1775,9,47,0.00295789516530931,0
1776,9,48,1.7891018390655518,0
1777,9,49,0.1269342601299286,0
1778,9,50,0.007120358757674694,0
1779,9,51,0.01565317064523697,0
1780,9,52,0.0005475427606143057,0
1781,9,53,0.005759028252214193,0
1782,9,54,0.0013081553624942899,0
1783,9,55,0.0052421740256249905,0
1784,9,56,0.029032699763774872,0
1785,9,57,0.00648872833698988,0
1786,9,58,0.0013324139872565866,0
1787,9,59,0.023121818900108337,0
1788,9,60,0.0003016795963048935,0
1789,9,61,0.00010147581633646041,0
1790,9,62,0.00014693354023620486,0
1791,9,63,0.027094384655356407,0
1792,9,0,0.014656631276011467,1
1793,9,1,0.008901725523173809,1
1794,9,2,0.02008940279483795,1
1795,9,3,0.002384992316365242,1
1796,9,4,0.000261533772572875,1
1797,9,5,0.007530702278017998,1
1798,9,6,0.0015429523773491383,1
1799,9,7,0.0007877321913838387,1
1800,9,8,0.0015284124528989196,1
1801,9,9,0.015001962892711163,1
1802,9,10,0.007949755527079105,1
1803,9,11,0.040954649448394775,1
1804,9,12,0.019500477239489555,1
1805,9,13,0.0006197710172273219,1
1806,9,14,0.006324221380054951,1
1807,9,15,0.013172254897654057,1
1808,9,16,0.019844243302941322,1
1809,9,17,0.10798183083534241,1
1810,9,18,0.0009141681948676705,1
1811,9,19,0.0036271335557103157,1
1812,9,20,0.0021406018640846014,1
1813,9,21,0.012780430726706982,1
1814,9,22,0.4123971164226532,1
1815,9,23,0.0016175844939425588,1
1816,9,24,0.0012745660496875644,1
1817,9,25,0.0027730471920222044,1
1818,9,26,0.0029304013587534428,1
1819,9,27,0.007067635655403137,1
1820,9,28,0.002752560656517744,1
1821,9,29,0.002519464585930109,1
1822,9,30,0.002226344309747219,1
1823,9,31,0.02403242513537407,1
1824,9,32,0.003960524685680866,1
1825,9,33,0.0006502440664917231,1
1826,9,34,0.002045227447524667,1
1827,9,35,0.0009515305864624679,1
1828,9,36,0.023153766989707947,1
1829,9,37,0.000816718558780849,1
1830,9,38,0.011772038415074348,1
1831,9,39,0.015070877969264984,1
1832,9,40,0.010833610780537128,1
1833,9,41,0.002139514312148094,1
1834,9,42,0.005432224366813898,1
1835,9,43,0.0003984195354860276,1
1836,9,44,0.011409957893192768,1
1837,9,45,0.001373757841065526,1
1838,9,46,0.001939345384016633,1
1839,9,47,0.0033866940066218376,1
1840,9,48,1.833272933959961,1
1841,9,49,0.12105587869882584,1
1842,9,50,0.006736052688211203,1
1843,9,51,0.013376872055232525,1
1844,9,52,0.0007456340827047825,1
1845,9,53,0.005850971210747957,1
1846,9,54,0.0012052340898662806,1
1847,9,55,0.004384282510727644,1
1848,9,56,0.0258898064494133,1
1849,9,57,0.005810855887830257,1
1850,9,58,0.0012566095683723688,1
1851,9,59,0.021533334627747536,1
1852,9,60,0.00042120288708247244,1
1853,9,61,0.00013531662989407778,1
1854,9,62,0.00017142784781754017,1
1855,9,63,0.02440817281603813,1
1856,9,0,0.00022671544866170734,2
1857,9,1,9.08372676349245e-05,2
1858,9,2,0.00021903435117565095,2
1859,9,3,4.4064014218747616e-05,2
1860,9,4,8.762399374973029e-06,2
1861,9,5,0.00013500168279279023,2
1862,9,6,4.0407081542070955e-05,2
1863,9,7,8.228560545830987e-06,2
1864,9,8,1.407603394909529e-05,2
1865,9,9,4.8992038500728086e-05,2
1866,9,10,0.0001256271352758631,2
1867,9,11,0.0002220634778495878,2
1868,9,12,9.052487439475954e-05,2
1869,9,13,3.333004133310169e-05,2
1870,9,14,1.399389930156758e-05,2
1871,9,15,9.02681567822583e-05,2
1872,9,16,6.723355181748047e-05,2
1873,9,17,0.00021042827575001866,2
1874,9,18,1.3124943052389426e-06,2
1875,9,19,9.04459084267728e-05,2
1876,9,20,2.69838965323288e-05,2
1877,9,21,6.123360799392685e-05,2
1878,9,22,0.0005957107641734183,2
1879,9,23,5.156798943062313e-05,2
1880,9,24,2.91412761725951e-05,2
1881,9,25,4.694354356615804e-05,2
1882,9,26,1.373390318804013e-06,2
1883,9,27,0.00010689307237043977,2
1884,9,28,0.00010650112380972132,2
1885,9,29,5.547820546780713e-05,2
1886,9,30,3.302156983409077e-06,2
1887,9,31,0.00017886685964185745,2
1888,9,32,1.3458897228701971e-05,2
1889,9,33,8.993387382361107e-06,2
1890,9,34,3.408590885101148e-07,2
1891,9,35,3.488012953312136e-05,2
1892,9,36,0.0002149466599803418,2
1893,9,37,1.2859900380135514e-06,2
1894,9,38,7.78886242187582e-05,2
1895,9,39,0.00010368473886046559,2
1896,9,40,1.6226787920459174e-05,2
1897,9,41,6.569612742168829e-05,2
1898,9,42,0.00012852618237957358,2
1899,9,43,3.7627418691954517e-07,2
1900,9,44,2.0927527657477185e-05,2
1901,9,45,3.754069439310115e-06,2
1902,9,46,1.6759535355959088e-05,2
1903,9,47,2.89804538624594e-05,2
1904,9,48,8.135498501360416e-05,2
1905,9,49,0.00040439944132231176,2
1906,9,50,5.5366217566188425e-05,2
1907,9,51,0.00016253946523647755,2
1908,9,52,3.722329893207643e-06,2
1909,9,53,0.00019029040413443,2
1910,9,54,8.067955604929011e-06,2
1911,9,55,2.6978810637956485e-05,2
1912,9,56,4.617736703949049e-05,2
1913,9,57,2.5849600206129253e-05,2
1914,9,58,1.4239758456824347e-05,2
1915,9,59,8.634581172373146e-05,2
1916,9,60,4.5967699406901374e-06,2
1917,9,61,8.695154974702746e-05,2
1918,9,62,6.01683041168144e-06,2
1919,9,63,0.0001257525000255555,2
1920,10,0,0.006654582917690277,0
1921,10,1,0.001897161127999425,0
1922,10,2,0.004903682041913271,0
1923,10,3,0.0022060186602175236,0
1924,10,4,0.0004704624880105257,0
1925,10,5,0.008082731626927853,0
1926,10,6,0.005717866122722626,0
1927,10,7,0.0028477751184254885,0
1928,10,8,0.0007204755092971027,0
1929,10,9,0.013295361772179604,0
1930,10,10,0.013144014403223991,0
1931,10,11,0.017333805561065674,0
1932,10,12,0.006836656015366316,0
1933,10,13,0.0014432239113375545,0
1934,10,14,0.005583427846431732,0
1935,10,15,0.003341791220009327,0
1936,10,16,0.012916523031890392,0
1937,10,17,0.05969259515404701,0
1938,10,18,0.0006352606578730047,0
1939,10,19,0.0009409899357706308,0
1940,10,20,0.0014762227656319737,0
1941,10,21,0.004934043623507023,0
1942,10,22,0.7461035251617432,0
1943,10,23,4.4359127059578896e-05,0
1944,10,24,0.0015435832319781184,0
1945,10,25,0.002664769534021616,0
1946,10,26,0.0021882217843085527,0
1947,10,27,0.0005621443269774318,0
1948,10,28,0.0016028385143727064,0
1949,10,29,0.004632760304957628,0
1950,10,30,0.0007117621717043221,0
1951,10,31,0.011799801141023636,0
1952,10,32,0.0015335958451032639,0
1953,10,33,0.00039008958265185356,0
1954,10,34,0.0009922251338139176,0
1955,10,35,0.00042388500878587365,0
1956,10,36,0.0076965829357504845,0
1957,10,37,0.0022994931787252426,0
1958,10,38,0.02371130883693695,0
1959,10,39,0.015422467142343521,0
1960,10,40,0.003977179992944002,0
1961,10,41,0.001967115793377161,0
1962,10,42,0.008321357890963554,0
1963,10,43,0.0031605244148522615,0
1964,10,44,0.0004033596778754145,0
1965,10,45,0.0009686677367426455,0
1966,10,46,0.005587310530245304,0
1967,10,47,0.0017096283845603466,0
1968,10,48,1.7585862874984741,0
1969,10,49,0.09529011696577072,0
1970,10,50,0.0003196411416865885,0
1971,10,51,0.01057201437652111,0
1972,10,52,0.005241899751126766,0
1973,10,53,0.002795618260279298,0
1974,10,54,0.0009654108434915543,0
1975,10,55,0.0032143061980605125,0
1976,10,56,0.021233905106782913,0
1977,10,57,0.004404784645885229,0
1978,10,58,0.007577497977763414,0
1979,10,59,0.019400903955101967,0
1980,10,60,0.004221869632601738,0
1981,10,61,0.0017718517920002341,0
1982,10,62,0.0032952798064798117,0
1983,10,63,0.01396746002137661,0
1984,10,0,0.0063524688594043255,1
1985,10,1,0.0019446690566837788,1
1986,10,2,0.005547682289034128,1
1987,10,3,0.002121166093274951,1
1988,10,4,0.0005944074946455657,1
1989,10,5,0.00913393683731556,1
1990,10,6,0.006486097816377878,1
1991,10,7,0.002383384620770812,1
1992,10,8,0.001204105094075203,1
1993,10,9,0.014219558797776699,1
1994,10,10,0.013847236521542072,1
1995,10,11,0.018748115748167038,1
1996,10,12,0.006777490954846144,1
1997,10,13,0.0013759320136159658,1
1998,10,14,0.005314007867127657,1
1999,10,15,0.004393956623971462,1
2000,10,16,0.013384565711021423,1
2001,10,17,0.06148845702409744,1
2002,10,18,0.0005873169866390526,1
2003,10,19,0.0013328935019671917,1
2004,10,20,0.0016254514921456575,1
2005,10,21,0.0047538704238832,1
2006,10,22,0.7968754768371582,1
2007,10,23,3.722920155269094e-05,1
2008,10,24,0.0019391453824937344,1
2009,10,25,0.002799210138618946,1
2010,10,26,0.0021898187696933746,1
2011,10,27,0.0006764031713828444,1
2012,10,28,0.0016569768777117133,1
2013,10,29,0.004562694579362869,1
2014,10,30,0.0007509056595154107,1
2015,10,31,0.012357528321444988,1
2016,10,32,0.0015064108883962035,1
2017,10,33,0.0003352558705955744,1
2018,10,34,0.0008718706085346639,1
2019,10,35,0.00042856886284425855,1
2020,10,36,0.007729371078312397,1
2021,10,37,0.002651996910572052,1
2022,10,38,0.023771779611706734,1
2023,10,39,0.014334993436932564,1
2024,10,40,0.004154577851295471,1
2025,10,41,0.0022762026637792587,1
2026,10,42,0.008062737993896008,1
2027,10,43,0.003038849448785186,1
2028,10,44,0.0005532007780857384,1
2029,10,45,0.0008740114863030612,1
2030,10,46,0.005593489855527878,1
2031,10,47,0.001335920300334692,1
2032,10,48,1.737187147140503,1
2033,10,49,0.10436989367008209,1
2034,10,50,0.0002813552273437381,1
2035,10,51,0.009770862758159637,1
2036,10,52,0.005951186642050743,1
2037,10,53,0.003156340913847089,1
2038,10,54,0.001305591780692339,1
2039,10,55,0.003021843498572707,1
2040,10,56,0.021572738885879517,1
2041,10,57,0.004109101369976997,1
2042,10,58,0.007924968376755714,1
2043,10,59,0.01986834593117237,1
2044,10,60,0.004467756021767855,1
2045,10,61,0.0018616750603541732,1
2046,10,62,0.003613051027059555,1
2047,10,63,0.01426680851727724,1
2048,10,0,2.442362892907113e-05,2
2049,10,1,3.771821639020345e-06,2
2050,10,2,4.0690800233278424e-05,2
2051,10,3,4.300651926314458e-05,2
2052,10,4,1.8714497855398804e-05,2
2053,10,5,5.4807504056952894e-05,2
2054,10,6,7.71349950809963e-05,2
2055,10,7,2.8180498702568002e-05,2
2056,10,8,3.088072844548151e-05,2
2057,10,9,7.87301323725842e-05,2
2058,10,10,0.0001405459042871371,2
2059,10,11,9.159035107586533e-05,2
2060,10,12,5.886564395041205e-06,2
2061,10,13,6.121514888945967e-05,2
2062,10,14,1.3117064554535318e-05,2
2063,10,15,6.441938603529707e-05,2
2064,10,16,1.2078206054866314e-05,2
2065,10,17,0.00014280813047662377,2
2066,10,18,3.471513537078863e-06,2
2067,10,19,1.5387802704935893e-05,2
2068,10,20,0.00010505980026209727,2
2069,10,21,2.3646662157261744e-05,2
2070,10,22,0.0014921710826456547,2
2071,10,23,1.2814401998184621e-05,2
2072,10,24,7.699866728216875e-06,2
2073,10,25,2.295106696692528e-06,2
2074,10,26,4.4342177716316655e-06,2
2075,10,27,9.627282452129293e-06,2
2076,10,28,1.598976996319834e-05,2
2077,10,29,7.12712571839802e-05,2
2078,10,30,2.0420452528924216e-06,2
2079,10,31,5.599375435849652e-05,2
2080,10,32,2.14843348658178e-05,2
2081,10,33,4.005253231298411e-06,2
2082,10,34,3.968310193158686e-05,2
2083,10,35,1.0921756256720982e-05,2
2084,10,36,6.732896872563288e-05,2
2085,10,37,8.023195550777018e-05,2
2086,10,38,0.0001292804372496903,2
2087,10,39,0.00015520687156822532,2
2088,10,40,1.3344288163352758e-05,2
2089,10,41,6.821673741796985e-05,2
2090,10,42,6.4405498960695695e-06,2
2091,10,43,0.00011022601393051445,2
2092,10,44,5.893359684705501e-06,2
2093,10,45,9.198486623063218e-06,2
2094,10,46,5.3273238336259965e-06,2
2095,10,47,3.771225465243333e-06,2
2096,10,48,9.132776904152706e-05,2
2097,10,49,0.0001418983592884615,2
2098,10,50,6.282230060605798e-07,2
2099,10,51,2.9035070838290267e-05,2
2100,10,52,1.8029162674793042e-05,2
2101,10,53,2.9655475373147056e-05,2
2102,10,54,6.648620183113962e-05,2
2103,10,55,1.8172184354625642e-05,2
2104,10,56,2.8613765607587993e-05,2
2105,10,57,1.6727645970604499e-06,2
2106,10,58,4.3660598748829216e-05,2
2107,10,59,3.346349694766104e-05,2
2108,10,60,4.1350126593897585e-06,2
2109,10,61,0.0001888336701085791,2
2110,10,62,3.527095032040961e-05,2
2111,10,63,9.582800703356043e-05,2
2112,11,0,0.0018520368030294776,0
2113,11,1,0.002403495367616415,0
2114,11,2,0.0006563160568475723,0
2115,11,3,0.0008828381542116404,0
2116,11,4,0.0020681254100054502,0
2117,11,5,0.004201863892376423,0
2118,11,6,0.0005433161277323961,0
2119,11,7,0.00023956560471560806,0
2120,11,8,0.00043465709313750267,0
2121,11,9,0.0011471856851130724,0
2122,11,10,0.0012231955770403147,0
2123,11,11,0.00046822617878206074,0
2124,11,12,0.0009630910353735089,0
2125,11,13,0.0013699239352717996,0
2126,11,14,0.0015240999637171626,0
2127,11,15,0.0002640978491399437,0
2128,11,16,0.0010273177176713943,0
2129,11,17,0.008807908743619919,0
2130,11,18,0.00020388371194712818,0
2131,11,19,0.0015339530073106289,0
2132,11,20,0.001661340706050396,0
2133,11,21,0.0004515724431257695,0
2134,11,22,1.6427130699157715,0
2135,11,23,0.00041399759356863797,0
2136,11,24,0.0015053467359393835,0
2137,11,25,0.003225458785891533,0
2138,11,26,0.003589594503864646,0
2139,11,27,0.0006442740559577942,0
2140,11,28,0.0018267763080075383,0
2141,11,29,0.0009319898090325296,0
2142,11,30,0.0008445621351711452,0
2143,11,31,0.0012535636778920889,0
2144,11,32,0.0007604288985021412,0
2145,11,33,0.00020857005438301712,0
2146,11,34,0.00014289485989138484,0
2147,11,35,0.0006642170483246446,0
2148,11,36,0.0015868740156292915,0
2149,11,37,0.0008838340290822089,0
2150,11,38,0.0017838268540799618,0
2151,11,39,0.0009221569634974003,0
2152,11,40,0.0014423209941014647,0
2153,11,41,0.0007026422536000609,0
2154,11,42,0.0010621360270306468,0
2155,11,43,0.001284881611354649,0
2156,11,44,0.00109281565528363,0
2157,11,45,0.0016608668956905603,0
2158,11,46,0.0004362339386716485,0
2159,11,47,0.0005898138042539358,0
2160,11,48,1.7885711193084717,0
2161,11,49,0.00827899668365717,0
2162,11,50,0.00037350086495280266,0
2163,11,51,0.0008931976626627147,0
2164,11,52,0.0013002913910895586,0
2165,11,53,0.00015352298214565963,0
2166,11,54,0.0017857166239991784,0
2167,11,55,0.0011327359825372696,0
2168,11,56,0.0015527206705883145,0
2169,11,57,0.0010740567231550813,0
2170,11,58,0.0018039083806797862,0
2171,11,59,0.0009607183164916933,0
2172,11,60,0.0013147455174475908,0
2173,11,61,0.00216316943988204,0
2174,11,62,0.0012617543106898665,0
